order_id,customer_id,sku,order_date,channel,qty,order_value_inr,lot_code
VR909014,C104226,VA-EB-PL1,2024-11-21,Flipkart,1,2374,PL1-2408-3
VR910668,C108397,VA-EB-AIR,2024-11-21,Amazon,1,1619,AIR-2409-3
VR880149,C103503,VA-SW-NX1,2024-11-22,Flipkart,1,3999,NX1-2408-1
VR881516,C104949,VA-SW-FIT,2024-11-22,Flipkart,1,1799,FIT-2410-4
VR884164,C105122,VA-NB-ARC,2024-11-22,vireo.in,1,1039,ARC-2409-3
VR885757,C107921,VA-NB-ARC,2024-11-22,vireo.in,2,2078,ARC-2408-1
VR888937,C105853,VA-EB-PL1,2024-11-22,vireo.in,1,2249,PL1-2409-3
VR889111,C108944,VA-EB-AIR,2024-11-22,vireo.in,1,1619,AIR-2408-2
VR890730,C101640,VA-SW-FIT,2024-11-22,Flipkart,1,1999,FIT-2409-3
VR891942,C109490,VA-SP-ORB,2024-11-22,Amazon,1,5099,ORB-2408-1
VR896880,C101160,VA-EB-AIR,2024-11-22,vireo.in,1,1799,AIR-2409-3
VR897552,C101828,VA-SW-NX1,2024-11-22,vireo.in,1,4999,NX1-2410-3
VR898922,C107110,VA-HP-ST3,2024-11-22,Amazon,1,5599,ST3-2408-4
VR902535,C109071,VA-EB-AIR,2024-11-22,vireo.in,1,1529,AIR-2408-3
VR903047,C106533,VA-NB-ARC,2024-11-22,Amazon,1,1299,ARC-2410-1
VR881134,C106050,VA-HP-ST3,2024-11-23,vireo.in,1,6649,ST3-2411-1
VR882294,C102654,VA-EB-PL1,2024-11-23,Amazon,1,2249,PL1-2408-4
VR884644,C102256,VA-HP-ST3,2024-11-23,Amazon,2,13998,ST3-2410-3
VR892013,C101406,VA-EB-AIR,2024-11-23,vireo.in,1,1799,AIR-2408-2
VR892018,C108073,VA-EB-PL1,2024-11-23,Flipkart,1,1999,PL1-2408-2
VR892589,C102854,VA-EB-PL1,2024-11-23,vireo.in,1,2124,PL1-2408-2
VR899480,C108596,VA-SW-FIT,2024-11-23,vireo.in,1,1999,FIT-2410-1
VR904022,C100977,VA-NB-ARC,2024-11-23,Amazon,1,1299,ARC-2410-3
VR909022,C106639,VA-HP-ST2,2024-11-23,vireo.in,1,4999,ST2-2408-3
VR909324,C103623,VA-SW-FIT,2024-11-23,Amazon,1,1899,FIT-2410-4
VR884709,C104145,VA-NB-ARC,2024-11-24,Amazon,1,1104,ARC-2408-2
VR885979,C102996,VA-HP-ST3,2024-11-24,vireo.in,1,6999,ST3-2410-4
VR888201,C106574,VA-EB-PL1,2024-11-24,Amazon,1,2124,PL1-2410-2
VR889407,C101641,VA-AC-CBL,2024-11-24,vireo.in,2,798,CBL-2410-2
VR889567,C100059,VA-EB-AIR,2024-11-24,Flipkart,1,1529,AIR-2409-4
VR890716,C105800,VA-NB-ARC,2024-11-24,Flipkart,1,1299,ARC-2408-4
VR893547,C108712,VA-EB-PL1,2024-11-24,Flipkart,1,2499,PL1-2410-2
VR895374,C101654,VA-EB-PL1,2024-11-24,vireo.in,1,2499,PL1-2408-2
VR900275,C103660,VA-SP-ORB,2024-11-24,Amazon,1,5099,ORB-2410-4
VR904036,C103161,VA-HP-ST2,2024-11-24,vireo.in,1,4999,ST2-2410-4
VR905032,C103444,VA-SP-ORB,2024-11-24,Amazon,1,4799,ORB-2409-2
VR908688,C101492,VA-EB-AIR,2024-11-24,vireo.in,1,1799,AIR-2409-3
VR909657,C107221,VA-EB-PL1,2024-11-24,Amazon,1,2499,PL1-2409-4
VR910589,C105937,VA-HP-ST3,2024-11-24,vireo.in,1,5949,ST3-2408-4
VR880147,C101171,VA-SW-FIT,2024-11-25,vireo.in,1,1699,FIT-2409-2
VR881648,C100710,VA-EB-AIR,2024-11-25,vireo.in,1,1799,AIR-2410-2
VR883847,C104426,VA-HP-ST3,2024-11-25,vireo.in,1,6999,ST3-2410-1
VR884210,C105068,VA-NB-ARC,2024-11-25,Amazon,1,1104,ARC-2409-1
VR884424,C106890,VA-HP-ST3,2024-11-25,vireo.in,1,5949,ST3-2409-3
VR892129,C104165,VA-AC-CBL,2024-11-25,Amazon,1,399,CBL-2409-3
VR894928,C105157,VA-EB-PL1,2024-11-25,Amazon,1,2124,PL1-2410-2
VR897428,C107262,VA-SW-NX1,2024-11-25,Flipkart,1,3999,NX1-2408-4
VR899515,C102061,VA-EB-AIR,2024-11-25,vireo.in,1,1529,AIR-2410-2
VR900851,C104304,VA-EB-PL1,2024-11-25,vireo.in,1,2124,PL1-2408-4
VR902422,C107258,VA-EB-PL1,2024-11-25,Amazon,1,2499,PL1-2410-4
VR902687,C101005,VA-EB-PL1,2024-11-25,Amazon,1,2374,PL1-2408-4
VR903197,C105956,VA-HP-ST2,2024-11-25,vireo.in,1,4999,ST2-2408-2
VR906623,C108449,VA-EB-PL1,2024-11-25,Amazon,1,2374,PL1-2411-2
VR907898,C101190,VA-EB-PL1,2024-11-25,vireo.in,1,2124,PL1-2410-3
VR909837,C102540,VA-EB-PL1,2024-11-25,Amazon,1,2499,PL1-2411-2
VR910717,C108349,VA-EB-AIR,2024-11-25,Amazon,1,1799,AIR-2409-3
VR880622,C103638,VA-HP-ST2,2024-11-26,vireo.in,1,4499,ST2-2410-1
VR881255,C109323,VA-EB-PL1,2024-11-26,vireo.in,1,2374,PL1-2410-1
VR883159,C107522,VA-EB-AIR,2024-11-26,vireo.in,1,1799,AIR-2408-4
VR884349,C105502,VA-EB-AIR,2024-11-26,Flipkart,1,1709,AIR-2408-4
VR885418,C108129,VA-EB-AIR,2024-11-26,Amazon,1,1529,AIR-2408-3
VR901690,C106760,VA-EB-PL1,2024-11-26,Amazon,2,4248,PL1-2409-4
VR903733,C108645,VA-HP-ST3,2024-11-26,Amazon,1,5949,ST3-2408-2
VR904489,C102141,VA-AC-CH65,2024-11-26,Flipkart,1,1274,CH65-2409-4
VR907008,C105756,VA-HP-ST3,2024-11-26,Amazon,1,6999,ST3-2410-1
VR908191,C101966,VA-HP-ST3,2024-11-26,vireo.in,1,6999,ST3-2409-1
VR882460,C100128,VA-EB-PL1,2024-11-27,vireo.in,1,2249,PL1-2410-4
VR883587,C100514,VA-HP-ST2,2024-11-27,vireo.in,1,3999,ST2-2408-2
VR883658,C100557,VA-SW-FIT,2024-11-27,Amazon,1,1599,FIT-2409-1
VR890665,C103816,VA-HP-ST2,2024-11-27,Amazon,1,4499,ST2-2409-2
VR891985,C103727,VA-SW-FIT,2024-11-27,vireo.in,1,1599,FIT-2409-2
VR893233,C106389,VA-EB-AIR,2024-11-27,vireo.in,1,1439,AIR-2409-1
VR894036,C105628,VA-EB-PL1,2024-11-27,Amazon,1,1999,PL1-2409-2
VR894098,C105646,VA-EB-AIR,2024-11-27,Flipkart,1,1619,AIR-2410-4
VR897863,C104689,VA-EB-AIR,2024-11-27,vireo.in,1,1799,AIR-2408-1
VR901100,C109316,VA-HP-ST3,2024-11-27,Flipkart,1,6649,ST3-2409-4
VR905914,C100311,VA-SP-ORB,2024-11-27,Amazon,1,5999,ORB-2408-3
VR905944,C104085,VA-HP-ST3,2024-11-27,vireo.in,1,6649,ST3-2409-3
VR905987,C102775,VA-SW-FIT,2024-11-27,vireo.in,1,1699,FIT-2409-3
VR906098,C107817,VA-EB-AIR,2024-11-27,Amazon,1,1799,AIR-2409-1
VR906445,C105813,VA-EB-PL1,2024-11-27,Amazon,1,2499,PL1-2410-1
VR881376,C101952,VA-HP-ST3,2024-11-28,vireo.in,1,6649,ST3-2410-1
VR882581,C107124,VA-SP-ORB,2024-11-28,vireo.in,1,5999,ORB-2410-4
VR883303,C105393,VA-EB-AIR,2024-11-28,vireo.in,1,1799,AIR-2410-2
VR887297,C101829,VA-SP-ORB,2024-11-28,vireo.in,1,4799,ORB-2410-4
VR889011,C101237,VA-NB-ARC,2024-11-28,vireo.in,1,1104,ARC-2410-2
VR890978,C102395,VA-HP-ST2,2024-11-28,vireo.in,1,4249,ST2-2410-4
VR894881,C109237,VA-SW-NX1,2024-11-28,Amazon,1,4999,NX1-2409-3
VR896873,C103274,VA-EB-AIR,2024-11-28,vireo.in,1,1799,AIR-2410-3
VR897583,C101114,VA-EB-PL1,2024-11-28,Amazon,1,1999,PL1-2409-2
VR898227,C101999,VA-SP-ORB,2024-11-28,vireo.in,1,4799,ORB-2410-3
VR904587,C104084,VA-EB-AIR,2024-11-28,Amazon,1,1799,AIR-2411-1
VR906644,C106012,VA-EB-PL1,2024-11-28,vireo.in,1,1999,PL1-2410-4
VR907738,C100855,VA-SW-NX1,2024-11-28,vireo.in,2,9998,NX1-2410-3
VR907986,C101236,VA-SW-FIT,2024-11-28,vireo.in,1,1799,FIT-2410-1
VR908857,C106622,VA-HP-ST3,2024-11-28,vireo.in,1,6999,ST3-2410-3
VR890402,C103091,VA-HP-ST3,2024-11-29,vireo.in,1,6999,ST3-2409-1
VR891342,C101854,VA-HP-ST3,2024-11-29,Amazon,1,6299,ST3-2410-3
VR891388,C101807,VA-EB-PL1,2024-11-29,vireo.in,1,2374,PL1-2410-4
VR891555,C107087,VA-EB-PL1,2024-11-29,vireo.in,1,1999,PL1-2409-2
VR891747,C101210,VA-EB-AIR,2024-11-29,vireo.in,1,1619,AIR-2410-3
VR894775,C102704,VA-HP-ST3,2024-11-29,vireo.in,1,6649,ST3-2409-3
VR896991,C106598,VA-EB-PL1,2024-11-29,Flipkart,1,2374,PL1-2409-3
VR897420,C106992,VA-EB-AIR,2024-11-29,vireo.in,1,1529,AIR-2409-3
VR898011,C108212,VA-HP-ST3,2024-11-29,Flipkart,2,12598,ST3-2409-3
VR902140,C101849,VA-EB-PL1,2024-11-29,vireo.in,1,2249,PL1-2410-4
VR905296,C109206,VA-HP-ST3,2024-11-29,Amazon,2,11898,ST3-2409-1
VR906526,C102428,VA-EB-AIR,2024-11-29,vireo.in,1,1799,AIR-2410-1
VR907110,C105715,VA-HP-ST2,2024-11-29,Amazon,1,4999,ST2-2408-2
VR907139,C107541,VA-SP-ORB,2024-11-29,vireo.in,1,5699,ORB-2411-3
VR908719,C103583,VA-HP-ST3,2024-11-29,vireo.in,1,6999,ST3-2410-4
VR908923,C104698,VA-HP-ST3,2024-11-29,Flipkart,1,6999,ST3-2410-3
VR909497,C102822,VA-SW-FIT,2024-11-29,vireo.in,1,1799,FIT-2410-4
VR881576,C108475,VA-HP-ST2,2024-11-30,Amazon,1,4999,ST2-2409-4
VR883933,C109385,VA-SW-FIT,2024-11-30,vireo.in,1,1999,FIT-2409-3
VR883953,C103065,VA-SP-ORB,2024-11-30,Amazon,1,5099,ORB-2408-4
VR884280,C109055,VA-SP-ORB,2024-11-30,vireo.in,1,5399,ORB-2410-2
VR885475,C104927,VA-EB-PL1,2024-11-30,Amazon,1,2499,PL1-2411-1
VR888947,C104151,VA-SW-FIT,2024-11-30,vireo.in,1,1799,FIT-2409-3
VR889598,C109214,VA-HP-ST3,2024-11-30,vireo.in,1,6649,ST3-2410-1
VR892656,C103805,VA-SP-ORB,2024-11-30,vireo.in,1,5399,ORB-2410-4
VR892782,C105541,VA-HP-ST3,2024-11-30,Amazon,1,5599,ST3-2408-1
VR893960,C100434,VA-EB-PL1,2024-11-30,vireo.in,1,2374,PL1-2409-2
VR895569,C104555,VA-EB-PL1,2024-11-30,vireo.in,1,2249,PL1-2410-1
VR897620,C103632,VA-SW-NX1,2024-11-30,vireo.in,1,3999,NX1-2409-2
VR898540,C108212,VA-HP-ST2,2024-11-30,Amazon,1,4749,ST2-2410-1
VR899901,C104311,VA-EB-PL1,2024-11-30,vireo.in,1,2499,PL1-2408-3
VR900525,C108744,VA-EB-PL1,2024-11-30,vireo.in,1,2249,PL1-2410-2
VR901274,C104266,VA-EB-PL1,2024-11-30,vireo.in,1,2374,PL1-2409-4
VR903795,C109110,VA-SW-NX1,2024-11-30,Flipkart,1,4249,NX1-2410-4
VR905411,C106808,VA-HP-ST3,2024-11-30,vireo.in,1,6649,ST3-2409-1
VR906962,C105744,VA-HP-ST3,2024-11-30,vireo.in,2,12598,ST3-2409-2
VR882085,C102091,VA-SW-FIT,2024-12-01,Amazon,1,1899,FIT-2408-2
VR886935,C105840,VA-EB-PL1,2024-12-01,Amazon,1,2124,PL1-2410-3
VR886947,C104669,VA-EB-PL1,2024-12-01,vireo.in,1,2249,PL1-2408-1
VR890797,C106997,VA-NB-ARC,2024-12-01,vireo.in,1,1039,ARC-2408-3
VR895349,C107212,VA-EB-PL1,2024-12-01,Flipkart,1,2374,PL1-2408-1
VR895889,C101249,VA-SW-NX1,2024-12-01,vireo.in,1,4499,NX1-2410-2
VR898590,C101093,VA-HP-ST2,2024-12-01,vireo.in,1,3999,ST2-2409-4
VR902840,C106381,VA-NB-ARC,2024-12-01,Amazon,1,1234,ARC-2408-2
VR904694,C107725,VA-EB-AIR,2024-12-01,Amazon,1,1709,AIR-2411-4
VR905849,C105296,VA-HP-ST3,2024-12-01,vireo.in,1,5599,ST3-2408-4
VR906197,C102621,VA-HP-ST3,2024-12-01,vireo.in,1,6999,ST3-2410-2
VR907935,C101282,VA-HP-ST3,2024-12-01,vireo.in,1,6999,ST3-2410-1
VR908279,C108915,VA-SW-FIT,2024-12-01,Flipkart,1,1999,FIT-2409-1
VR908875,C100427,VA-HP-ST2,2024-12-01,Amazon,1,4499,ST2-2410-4
VR910057,C104104,VA-HP-ST3,2024-12-01,Amazon,2,13998,ST3-2410-2
VR910798,C106921,VA-SP-ORB,2024-12-01,Flipkart,1,5699,ORB-2408-1
VR883254,C100594,VA-EB-AIR,2024-12-02,vireo.in,1,1799,AIR-2409-1
VR884488,C101893,VA-EB-PL1,2024-12-02,vireo.in,2,4748,PL1-2409-1
VR885596,C101836,VA-EB-PL1,2024-12-02,vireo.in,1,2499,PL1-2409-4
VR888177,C101553,VA-SW-FIT,2024-12-02,Amazon,1,1999,FIT-2408-4
VR891139,C102553,VA-HP-ST2,2024-12-02,Amazon,1,3999,ST2-2409-3
VR896053,C103267,VA-SP-ORB,2024-12-02,vireo.in,1,5399,ORB-2408-2
VR896159,C103817,VA-HP-ST3,2024-12-02,vireo.in,1,6999,ST3-2409-2
VR898278,C105797,VA-SW-FIT,2024-12-02,Flipkart,1,1999,FIT-2409-4
VR898482,C105090,VA-HP-ST3,2024-12-02,Flipkart,1,6999,ST3-2408-2
VR906695,C107786,VA-SW-FIT,2024-12-02,vireo.in,1,1999,FIT-2409-3
VR907270,C104965,VA-HP-ST2,2024-12-02,vireo.in,1,3999,ST2-2409-1
VR908566,C107825,VA-AC-CH65,2024-12-02,Amazon,1,1499,CH65-2409-4
VR880211,C101508,VA-EB-PL1,2024-12-03,vireo.in,1,2249,PL1-2409-2
VR886057,C103485,VA-EB-PL1,2024-12-03,Flipkart,1,2374,PL1-2408-4
VR889959,C103645,VA-EB-AIR,2024-12-03,vireo.in,1,1619,AIR-2410-3
VR893570,C106287,VA-SP-ORB,2024-12-03,vireo.in,1,5399,ORB-2410-4
VR894285,C100667,VA-SW-FIT,2024-12-03,vireo.in,1,1999,FIT-2411-3
VR895005,C107319,VA-EB-AIR,2024-12-03,Flipkart,1,1709,AIR-2411-4
VR898795,C108765,VA-EB-AIR,2024-12-03,Flipkart,1,1439,AIR-2409-1
VR898850,C100463,VA-EB-PL1,2024-12-03,vireo.in,2,4998,PL1-2410-4
VR900992,C104959,VA-EB-AIR,2024-12-03,vireo.in,1,1799,AIR-2411-2
VR901925,C104167,VA-EB-PL1,2024-12-03,Amazon,1,2374,PL1-2410-2
VR902143,C107340,VA-EB-AIR,2024-12-03,vireo.in,1,1799,AIR-2408-1
VR903110,C100244,VA-HP-ST2,2024-12-03,Amazon,1,3999,ST2-2409-1
VR904691,C103407,VA-EB-PL1,2024-12-03,vireo.in,1,2374,PL1-2411-3
VR904794,C104369,VA-HP-ST2,2024-12-03,vireo.in,1,3999,ST2-2410-3
VR908007,C106866,VA-SW-NX1,2024-12-03,vireo.in,1,3999,NX1-2410-2
VR908025,C102111,VA-SW-NX1,2024-12-03,vireo.in,1,4999,NX1-2410-1
VR908851,C101916,VA-EB-PL1,2024-12-03,vireo.in,1,1999,PL1-2408-3
VR882000,C100023,VA-HP-ST2,2024-12-04,vireo.in,1,4249,ST2-2409-4
VR882241,C102513,VA-EB-AIR,2024-12-04,Flipkart,1,1439,AIR-2410-2
VR886470,C105039,VA-EB-AIR,2024-12-04,Flipkart,1,1799,AIR-2408-4
VR886476,C106707,VA-SW-NX1,2024-12-04,vireo.in,1,4999,NX1-2410-1
VR893363,C100214,VA-EB-AIR,2024-12-04,vireo.in,1,1529,AIR-2408-4
VR899553,C102148,VA-SW-NX1,2024-12-04,Amazon,1,4999,NX1-2410-2
VR909494,C108189,VA-SW-NX1,2024-12-04,vireo.in,1,4999,NX1-2409-1
VR910402,C100060,VA-EB-PL1,2024-12-04,Amazon,1,2499,PL1-2411-1
VR910804,C109165,VA-NB-ARC,2024-12-04,vireo.in,1,1299,ARC-2409-1
VR910978,C100952,VA-NB-ARC,2024-12-04,vireo.in,1,1299,ARC-2409-2
VR884209,C101192,VA-HP-ST3,2024-12-05,Amazon,1,6299,ST3-2408-3
VR886198,C101978,VA-EB-PL1,2024-12-05,Amazon,1,2249,PL1-2409-3
VR888130,C107913,VA-NB-ARC,2024-12-05,vireo.in,1,1299,ARC-2409-4
VR889740,C108380,VA-HP-ST3,2024-12-05,vireo.in,1,6649,ST3-2409-4
VR890670,C104901,VA-SP-ORB,2024-12-05,vireo.in,1,5099,ORB-2409-2
VR895560,C108771,VA-EB-PL1,2024-12-05,vireo.in,1,2374,PL1-2408-1
VR898125,C102812,VA-SP-ORB,2024-12-05,Amazon,1,5999,ORB-2409-4
VR903673,C103438,VA-EB-AIR,2024-12-05,Amazon,1,1619,AIR-2410-1
VR908544,C103399,VA-SW-NX1,2024-12-05,Amazon,1,4999,NX1-2410-4
VR888658,C104891,VA-EB-PL1,2024-12-06,vireo.in,1,2124,PL1-2410-3
VR888902,C106093,VA-HP-ST2,2024-12-06,Amazon,1,4999,ST2-2410-4
VR889003,C101452,VA-HP-ST2,2024-12-06,Flipkart,1,4999,ST2-2409-2
VR890244,C108977,VA-EB-AIR,2024-12-06,vireo.in,1,1439,AIR-2408-2
VR891716,C108947,VA-EB-PL1,2024-12-06,vireo.in,1,1999,PL1-2410-2
VR895922,C103318,VA-SW-NX1,2024-12-06,Flipkart,1,4999,NX1-2410-4
VR895960,C106763,VA-HP-ST3,2024-12-06,Amazon,2,11198,ST3-2410-1
VR897548,C103308,VA-SW-FIT,2024-12-06,Amazon,1,1899,FIT-2410-1
VR900478,C101784,VA-EB-PL1,2024-12-06,vireo.in,1,2374,PL1-2410-3
VR900653,C109259,VA-HP-ST3,2024-12-06,vireo.in,1,6999,ST3-2411-4
VR901866,C102395,VA-EB-AIR,2024-12-06,vireo.in,1,1799,AIR-2410-3
VR903705,C103080,VA-EB-PL1,2024-12-06,Flipkart,1,1999,PL1-2409-1
VR904552,C104148,VA-HP-ST3,2024-12-06,Amazon,1,5949,ST3-2410-1
VR905202,C102295,VA-NB-ARC,2024-12-06,vireo.in,1,1299,ARC-2408-4
VR905473,C107475,VA-HP-ST2,2024-12-06,vireo.in,1,4499,ST2-2408-1
VR907844,C103295,VA-AC-CH65,2024-12-06,vireo.in,1,1349,CH65-2408-2
VR882342,C107599,VA-HP-ST3,2024-12-07,vireo.in,1,6299,ST3-2408-2
VR884260,C101992,VA-HP-ST3,2024-12-07,vireo.in,1,6299,ST3-2409-3
VR891186,C105886,VA-EB-PL1,2024-12-07,vireo.in,1,2499,PL1-2409-4
VR892611,C100894,VA-HP-ST3,2024-12-07,Amazon,1,6649,ST3-2411-4
VR901324,C100704,VA-EB-PL1,2024-12-07,Amazon,1,2499,PL1-2410-4
VR903926,C102082,VA-EB-AIR,2024-12-07,vireo.in,1,1709,AIR-2408-4
VR904394,C104042,VA-HP-ST2,2024-12-07,Flipkart,2,7998,ST2-2411-2
VR908296,C100627,VA-SW-FIT,2024-12-07,vireo.in,1,1999,FIT-2409-1
VR910641,C106338,VA-EB-PL1,2024-12-07,vireo.in,1,2124,PL1-2410-4
VR910661,C108061,VA-AC-CH65,2024-12-07,vireo.in,1,1499,CH65-2411-2
VR881628,C105900,VA-HP-ST2,2024-12-08,vireo.in,1,4749,ST2-2411-2
VR883489,C105551,VA-EB-PL1,2024-12-08,vireo.in,1,2374,PL1-2411-2
VR884268,C108935,VA-HP-ST3,2024-12-08,vireo.in,1,6649,ST3-2409-1
VR886164,C105168,VA-EB-AIR,2024-12-08,Amazon,1,1529,AIR-2410-4
VR887221,C104043,VA-EB-AIR,2024-12-08,vireo.in,1,1799,AIR-2411-3
VR887879,C104512,VA-EB-AIR,2024-12-08,vireo.in,1,1619,AIR-2411-3
VR890586,C102983,VA-SW-FIT,2024-12-08,vireo.in,1,1999,FIT-2409-2
VR891093,C106830,VA-HP-ST3,2024-12-08,Amazon,1,6999,ST3-2410-3
VR892711,C105691,VA-HP-ST3,2024-12-08,vireo.in,1,6999,ST3-2410-2
VR892796,C108553,VA-EB-PL1,2024-12-08,vireo.in,2,4998,PL1-2411-2
VR895356,C108491,VA-HP-ST2,2024-12-08,vireo.in,1,3999,ST2-2410-3
VR900413,C105265,VA-NB-ARC,2024-12-08,Amazon,1,1169,ARC-2408-2
VR901408,C103285,VA-HP-ST2,2024-12-08,vireo.in,1,3999,ST2-2409-1
VR904802,C103394,VA-EB-PL1,2024-12-08,Flipkart,1,2499,PL1-2410-3
VR907460,C102489,VA-EB-PL1,2024-12-08,Flipkart,1,2499,PL1-2411-3
VR908563,C105765,VA-EB-AIR,2024-12-08,vireo.in,1,1439,AIR-2409-3
VR909410,C106587,VA-SW-FIT,2024-12-08,Amazon,1,1999,FIT-2411-2
VR880033,C103762,VA-SW-FIT,2024-12-09,vireo.in,1,1899,FIT-2408-4
VR886619,C109452,VA-EB-PL1,2024-12-09,vireo.in,1,2499,PL1-2409-4
VR887046,C105646,VA-SW-NX1,2024-12-09,vireo.in,1,3999,NX1-2409-2
VR893967,C101955,VA-EB-AIR,2024-12-09,vireo.in,1,1619,AIR-2409-1
VR894049,C101276,VA-HP-ST2,2024-12-09,vireo.in,1,4999,ST2-2409-1
VR894364,C103574,VA-NB-ARC,2024-12-09,Amazon,1,1234,ARC-2410-3
VR896601,C108544,VA-EB-AIR,2024-12-09,vireo.in,1,1439,AIR-2411-2
VR902730,C100662,VA-EB-AIR,2024-12-09,Amazon,1,1799,AIR-2411-2
VR903063,C100366,VA-SW-FIT,2024-12-09,Flipkart,1,1799,FIT-2410-1
VR906640,C101563,VA-EB-AIR,2024-12-09,vireo.in,1,1529,AIR-2411-3
VR907769,C104142,VA-EB-PL1,2024-12-09,vireo.in,1,2374,PL1-2410-4
VR908212,C107069,VA-EB-PL1,2024-12-09,Amazon,1,2499,PL1-2408-4
VR909501,C108166,VA-HP-ST2,2024-12-09,Flipkart,1,4999,ST2-2410-3
VR910183,C107155,VA-NB-ARC,2024-12-09,Amazon,1,1039,ARC-2409-4
VR880570,C103616,VA-EB-PL1,2024-12-10,vireo.in,1,2499,PL1-2408-3
VR883413,C101115,VA-SP-ORB,2024-12-10,vireo.in,1,5999,ORB-2409-3
VR887591,C104875,VA-SW-FIT,2024-12-10,Amazon,1,1999,FIT-2411-3
VR892447,C104903,VA-EB-PL1,2024-12-10,vireo.in,1,2499,PL1-2409-4
VR893936,C101167,VA-EB-AIR,2024-12-10,Flipkart,1,1439,AIR-2411-1
VR894279,C108942,VA-HP-ST3,2024-12-10,vireo.in,1,6999,ST3-2410-3
VR896883,C104269,VA-AC-CH65,2024-12-10,Amazon,1,1499,CH65-2410-1
VR897752,C103335,VA-EB-PL1,2024-12-10,Amazon,1,1999,PL1-2410-1
VR898709,C109052,VA-EB-AIR,2024-12-10,vireo.in,1,1529,AIR-2409-1
VR903256,C101480,VA-HP-ST3,2024-12-10,vireo.in,1,6999,ST3-2409-4
VR905574,C101482,VA-AC-CBL,2024-12-10,Flipkart,1,399,CBL-2410-3
VR883053,C103679,VA-EB-AIR,2024-12-11,Amazon,1,1619,AIR-2411-3
VR889689,C103067,VA-SP-ORB,2024-12-11,vireo.in,1,5999,ORB-2411-1
VR891553,C107092,VA-SW-FIT,2024-12-11,vireo.in,1,1799,FIT-2410-4
VR891811,C104573,VA-SP-ORB,2024-12-11,Flipkart,1,5999,ORB-2409-4
VR894545,C103173,VA-HP-ST2,2024-12-11,Flipkart,1,4999,ST2-2410-2
VR895705,C106613,VA-SW-FIT,2024-12-11,Amazon,1,1999,FIT-2410-3
VR901358,C108702,VA-EB-AIR,2024-12-11,vireo.in,2,3238,AIR-2409-4
VR904388,C103074,VA-EB-PL1,2024-12-11,Flipkart,1,2499,PL1-2411-4
VR907749,C108579,VA-SW-NX1,2024-12-11,vireo.in,1,4749,NX1-2409-3
VR908555,C100846,VA-EB-PL1,2024-12-11,Amazon,1,1999,PL1-2409-3
VR910605,C101395,VA-HP-ST2,2024-12-11,Amazon,2,8998,ST2-2409-3
VR882126,C105874,VA-HP-ST3,2024-12-12,Flipkart,1,6649,ST3-2410-1
VR882835,C102718,VA-HP-ST3,2024-12-12,Amazon,1,6999,ST3-2408-1
VR887657,C109496,VA-HP-ST3,2024-12-12,vireo.in,1,6999,ST3-2409-2
VR892331,C100209,VA-AC-CH65,2024-12-12,vireo.in,2,2998,CH65-2411-4
VR894242,C102974,VA-EB-PL1,2024-12-12,Amazon,1,2124,PL1-2410-2
VR896038,C108693,VA-SW-NX1,2024-12-12,Amazon,1,4749,NX1-2409-2
VR898302,C105005,VA-SP-ORB,2024-12-12,Amazon,1,5399,ORB-2410-2
VR903771,C107801,VA-SP-ORB,2024-12-12,Amazon,1,5699,ORB-2410-2
VR904758,C108315,VA-EB-AIR,2024-12-12,Amazon,1,1619,AIR-2410-1
VR904815,C100512,VA-SW-NX1,2024-12-12,vireo.in,1,4749,NX1-2410-3
VR905707,C102130,VA-NB-ARC,2024-12-12,Amazon,1,1299,ARC-2409-4
VR909514,C102527,VA-HP-ST3,2024-12-12,Flipkart,1,6999,ST3-2410-2
VR881856,C105325,VA-NB-ARC,2024-12-13,Flipkart,1,1234,ARC-2410-3
VR882152,C101365,VA-HP-ST2,2024-12-13,Amazon,1,3999,ST2-2410-4
VR882697,C109232,VA-EB-AIR,2024-12-13,vireo.in,1,1799,AIR-2410-2
VR887020,C104675,VA-SW-NX1,2024-12-13,Amazon,1,4249,NX1-2409-4
VR899114,C108927,VA-EB-AIR,2024-12-13,vireo.in,1,1799,AIR-2410-4
VR902110,C108387,VA-EB-AIR,2024-12-13,vireo.in,1,1799,AIR-2411-4
VR903109,C104123,VA-NB-ARC,2024-12-13,Amazon,1,1299,ARC-2409-2
VR909370,C108581,VA-EB-PL1,2024-12-13,Flipkart,2,4998,PL1-2409-4
VR910093,C100856,VA-HP-ST3,2024-12-13,Flipkart,1,6649,ST3-2411-1
VR880515,C100091,VA-AC-CH65,2024-12-14,vireo.in,1,1274,CH65-2410-4
VR885530,C108682,VA-HP-ST2,2024-12-14,vireo.in,1,4999,ST2-2411-1
VR889444,C107144,VA-HP-ST3,2024-12-14,Amazon,1,6299,ST3-2410-2
VR891678,C106422,VA-SW-FIT,2024-12-14,Amazon,1,1999,FIT-2410-4
VR892000,C103600,VA-EB-PL1,2024-12-14,Amazon,1,2374,PL1-2410-4
VR894791,C106331,VA-SP-ORB,2024-12-14,vireo.in,1,5399,ORB-2411-4
VR895824,C100373,VA-SP-ORB,2024-12-14,vireo.in,1,5699,ORB-2409-4
VR897918,C102916,VA-SW-FIT,2024-12-14,vireo.in,1,1999,FIT-2410-4
VR906023,C100578,VA-SW-FIT,2024-12-14,Amazon,1,1899,FIT-2410-3
